Episode,Average Reward,Agents Reward,Episode Reward,Episode Adversary Reward,Episode Good Agent Reward
1,0.0,[0. 0. 0. 0.],0.0,0.0,
2,0.0,[0. 0. 0. 0.],0.0,0.0,
3,0.0,[0. 0. 0. 0.],0.0,0.0,
4,-0.8785324923997636,[ 0.          0.          0.         -3.51412997],-3.5141299695990544,0.0,
5,-0.7332061533881674,[ 0.         0.         0.        -0.1519008],-0.15190079734178297,0.0,
6,-0.6110051278234728,[0. 0. 0. 0.],0.0,0.0,
7,-1.1080607615792528,[ 0.          0.          0.         -4.09039456],-4.090394564113933,0.0,
8,4.030446833618154,[ 20.  20.  20. -20.],40.0,60.0,
9,5.804841629882803,[ 10.  10.  10. -10.],20.0,30.0,
10,4.6006000787964485,[ 0.          0.          0.         -6.23757388],-6.237573880980742,0.0,
